Table,IsTableRepeat,IsItemRepeat,Id,Name,Desc
4,False,False,427,"""黃金蛋拌麵《煌》""","""【回復HP50％ 解除「石化」】　　　　　　　　　\n　濃厚的醬汁如黃金般，閃耀著誘人光芒的奶油通心粉。"""
4,False,False,428,"""會心奶油通心粉""","""【回復HP20％ 解除「石化」】　　　　　　　　　\n　以乳酪和牛奶為基本原料製成醬汁，令人食慾大增的通心粉。"""
4,False,False,429,"""細針麵""","""【攻擊：中圓 50％石化】 　　　　　　　　　　　\n　磨得像針一樣又尖又銳利的麵條。"""
4,False,False,430,"""帝王漢堡""","""【回復HP40％ CP+95】　　　　　　　　　　　　\n　把苦番茄的苦味轉變成絕妙甘甜味道的頂級漢堡。"""
4,False,False,431,"""多彩番茄漢堡""","""【回復HP20％ CP+45】　　　　　　　　　　　　\n　很受歡迎的漢堡，利用番茄的酸味引出漢堡肉的香味。"""
4,False,False,432,"""堅硬漢堡""","""【回復HP10％ DEF+50％】　　　　　　　　　　\n　雖然口感較硬，卻可以讓食用者集中精神，繃緊身體的漢堡。"""
4,False,False,433,"""女王披薩""","""【回復HP70％ CP+50】　　　　　　　　　　　　\n　不僅味道足以令人上癮，外觀也相當豪華的高級奢侈披薩。"""
4,False,False,434,"""拉絲乳酪披薩""","""【回復HP50％ CP+25】　　　　　　　　　　　　\n　廣受好評的披薩，黏稠的乳酪可以拉成絲。"""
4,False,False,435,"""閃避披薩""","""【回復HP10％ 迴避率+50％】　　　　　　　　　\n　雖然餅皮較薄，但吃完之後能讓人感到放鬆的披薩。"""
4,False,False,436,"""出遊三明治《搭檔》""","""【回復HP30％ 解除「昏厥・中毒」】　　　　　　　\n　飢餓時的最佳夥伴，野餐的時候選它肯定沒錯。"""
4,False,False,437,"""喜悅火腿三明治""","""【回復HP20％ 解除「昏厥・中毒」】　　　　　　　\n　夾著火腿的三明治，一口咬下去會很有野餐的感覺。"""
4,False,False,438,"""奇妙三明治""","""【回復HP10％ ATS+50％】　　　　　　　　　　\n　雖然無法填飽肚子，卻可以提高集中力的三明治。"""
4,False,False,439,"""愛情凝縮飯盒《老媽》""","""【回復HP80％ 解除「所有異常狀態」】　　　　　\n　豐盛的便當，充滿了烹飪者的一片愛心。"""
4,False,False,440,"""真心午餐飯盒""","""【回復HP40％ 解除「所有異常狀態」】　　　　　\n　每道菜都是精心搭配，真心誠意製作的便當。"""
4,False,False,441,"""驚天惡作劇飯盒""","""【攻擊：中圓 100％隨機陷入異常狀態】　　　　　\n　充滿惡意的便當……究竟會飛出什麼非常讓人期待。"""
4,False,False,442,"""滿月濃湯""","""【回復HP60％ CP+20 解除「能力降低」】　　　　\n　如同在夜空中閃耀的滿月，可以將四周照亮的奶油濃湯。"""
4,False,False,443,"""香濃奶油湯""","""【回復HP40％ 解除「能力降低」】　　　　　　　\n　可以讓人徹底享受奶味的濃湯。"""
4,False,False,444,"""反射液體""","""【回復HP10％ 「魔法反彈」效果】　　　　　　　\n　可以反彈魔法的神奇液體，使用方法是當頭澆下。"""
4,False,False,445,"""新月濃湯""","""【回復HP60％ 解除「睡眠・混亂・昏厥」】　　　　　\n　如同在夜空中閃耀的蛾眉月，閃爍著寂靜光芒的洋蔥湯。"""
4,False,False,446,"""全熟洋蔥湯""","""【回復HP40％ 解除「睡眠・混亂・昏厥」】　　　　　\n　可以讓人徹底享受洋蔥味的濃湯。"""
4,False,False,447,"""強身液體""","""【回復HP10％ STR+25％ SPD+25％】　　　　　　\n　不可思議的液體，喝下後可以馬上激發超強的身體能力。"""
4,False,False,448,"""絕品甜點《白無垢》""","""【回復HP50％ ATS+25％ 命中率+25％】　　　　　\n　純白色的糕點，毫無雜質的甜美味道可以激發神經的活力。"""
4,False,False,449,"""香甜蛋糕""","""【回復HP30％ ATS+25％】　　　　　　　　　　　\n　吃上一口就能甜到心裡，使全身都感覺甜蜜蜜的白色蛋糕。"""
4,False,False,450,"""無心蛋糕""","""【回復HP10％ ATS+50％ 命中率+50％】　　　　　\n　食用後精神會無比專注，完全進入無心的境界。"""
4,False,False,451,"""絕品甜點《黃熟》""","""【回復HP40％ ADF+25％ 迴避率+25％】　　　　　\n　每一口都吃的到熟成美味的金黃色布丁。"""
4,False,False,452,"""自製雞蛋布丁""","""【回復HP20％ ADF+25％】　　　　　　　　　　　\n　有著似曾相識的懷念口感，能讓心情安定下來的卡士達布丁。"""
4,False,False,453,"""忍耐布丁""","""【回復HP10％ ADF+50％ 迴避率+50％】　　　　　\n　無比難吃的布丁，要全部吃光需要相當程度的忍耐力。"""
4,False,False,454,"""絕品甜點《雪花》""","""【回復HP40％ ATS+25％ ADF+25％ 解除「炎傷」】\n　從固態時的外型上難以想像，入口即化的美味冰淇淋。"""
4,False,False,455,"""雪花冰淇淋""","""【回復HP20％ ATS+10％ ADF+10％ 解除「炎傷」】\n　如雪花般潤滑細膩，口感清爽美味的牛奶冰淇淋。"""
4,False,False,456,"""金剛石固體""","""【回復HP10％ 「完全防禦物理攻擊」效果】　　　　\n　可將周圍衝擊完全吸收，使物理攻擊無效化的神奇物體。"""
4,False,False,457,"""絕品甜點《浮雲》""","""【回復HP20％ SPD+50％ MOV+5】　　　　　　　\n　入口即化、充滿吸引力的美味爆米花。"""
4,False,False,458,"""輕快爆米花""","""【回復HP10％ SPD+25％ MOV+2】　　　　　　　\n　口感鬆脆，連心情也會跟著變輕鬆，是很受歡迎的點心。"""
4,False,False,459,"""隱密爆米花""","""【回復HP10％ 「匿蹤」效果】　　　　　　　　\n　吃完後，身體會無法反射光線的神秘爆米花。"""
4,False,False,460,"""上選拿鐵 ""","""【回復HP40％ STR+20％ 解除「黑暗」】　　　　　\n　初嘗直擊味蕾且後勁強烈，頂級的香草拿鐵。"""
4,False,False,461,"""香草拿鐵""","""【回復HP30％ 解除「黑暗」】　　　　　　　　　　\n　濃縮了香草的精華，散發著醇厚芳香的飲品。"""
4,False,False,462,"""潔白液體""","""【回復HP20％ 回復EP20％ 解除「黑暗」】　　　　\n　散發著甜美芳香的乳白色液體，有導力溶於其中。"""
4,False,False,463,"""極致綜合果汁""","""【回復HP40％ ATS+50％】　　　　　　　　　　　\n　使用經過多重嚴格挑選的材料，精心製成的究極綜合果汁。"""
4,False,False,464,"""新鮮果汁""","""【回復HP20％ ATS+25％】　　　　　　　　　　　\n　使用大量新鮮果實製成的綜合果汁。"""
4,False,False,465,"""澄黃液體""","""【回復EP20％ CP+10】　　　　　　　　　　　　　\n　散發出來的味道能刺激食慾的黃色液體，有導力溶於其中。"""
4,False,False,466,"""夢魘殺手""","""【回復HP40％ 解除「睡眠・混亂・昏厥」】　　　　　\n　俗稱「惡夢殺手」，可以使人心情平靜的咖啡。"""
4,False,False,467,"""超濃咖啡""","""【回復HP20％ 解除「睡眠・混亂・昏厥」】　　　　　\n　散發著濃郁香氣，能讓人發現人生重要意義的香醇咖啡。"""
4,False,False,468,"""黑暗液體""","""【回復HP10％ 回復EP30％】　　　　　　　　　　\n　散發著鐵鏽般臭味的黑色液體，有導力溶於其中。"""
4,False,False,469,"""秘水≪月光蝶≫""","""【回復HP100％ 解除「無法戰鬥」】　　　　　　　\n　神秘的雞尾酒，能牢牢抓住飲用者的心。"""
4,False,False,470,"""閃亮之藍雞尾酒""","""【回復HP50％ 解除「無法戰鬥」】　　　　　　　　\n　看起來很清涼，卻有著熱情口感的藍色雞尾酒。"""
4,False,False,471,"""湛藍液體""","""【回復EP50％】　　　　　　　　　　　　　　　　\n　有導力溶於其中的藍色液體，可回復EP50％。"""
4,False,False,472,"""失敗作《鑑戒》""","""【CP+1】　　　　　　　　　　　　　　　　　　　\n　失敗為成功之母，就負起責任吃掉它吧。"""
4,False,False,473,"""貓飯""","""【回復HP1】　　　　　　　　　　　　　　　　　　\n　貓咪最喜歡的食物，但僅限於「野貓」。"""
5,False,False,500,"""回復藥""","""【回復HP500】\n　七耀教會調合的回復藥，回復HP500。"""
5,False,False,501,"""中回復藥""","""【回復HP2000】\n　七耀教會調合的回復藥，回復HP2000。"""
5,False,False,502,"""大回復藥""","""【回復HP5000】\n　七耀教會調合的回復藥，回復HP5000。"""
5,False,False,504,"""ＥＰ填充劑Ⅰ""","""【回復EP100】\n　裝填了導力的膠囊，回復EP100。"""
5,False,True,0,,
5,False,False,505,"""ＥＰ填充劑Ⅱ""","""【回復EP300】\n　裝填了導力的改良型膠囊，回復EP300。"""
5,False,False,507,"""復活藥""","""【解除「無法戰鬥」 回復HP500】\n　解除無法戰鬥狀態，並回復HP500的藥。"""
5,False,True,0,,
5,False,False,508,"""聖靈藥""","""【解除「無法戰鬥」 回復HP2000】\n　解除無法戰鬥狀態，並回復HP2000的藥。"""
5,False,False,510,"""還魂粉末""","""【解除「無法戰鬥」 完全回復HP CP+100】\n　解除無法戰鬥狀態、CP回復100，並完全回復HP的藥。"""
5,False,True,0,,
5,False,False,512,"""解毒藥""","""【解除「中毒」】\n　烏爾斯拉醫院調合的能中和毒素的藥。"""
5,False,True,0,,
5,False,False,513,"""軟化膏""","""【解除「石化」】\n　塗抹後能夠治癒石化部位的液體軟膏。"""
5,False,False,514,"""絕緣膠帶""","""【解除「封魔」】\n　用來解除導力器傳導障礙的緊急處理用膠帶。"""
5,False,False,515,"""解凍暖暖包""","""【解除「凍結」】\n　能從內到外溫暖凍僵了的身體的暖暖包。"""
5,False,False,516,"""鬆弛凝膠""","""【解除「封技」】\n　能消除手腳麻痺的膠狀液體。"""
5,False,False,517,"""冷卻噴霧""","""【解除「炎傷」】\n　噴上冰涼的粉末以急速冷卻燒傷的噴霧。"""
5,False,False,518,"""眼藥""","""【解除「黑暗」】\n　能夠治療突發性視覺障礙的藥水。"""
5,False,False,519,"""提神薄荷""","""【解除「睡眠」】\n　舔一舔便能消除所有睡意的薄荷味糖果。"""
5,False,False,520,"""甦醒藥""","""【解除「昏厥」】\n　能夠使人從失去意識的狀態恢復的七耀教會秘藥。"""
5,False,False,521,"""鎮靜劑""","""【解除「混亂」】\n　能夠使人從混亂的精神狀態恢復正常的七耀教會秘藥。"""
5,False,False,522,"""Ｓ-藥錠""","""【解除「能力降低」】\n　能使降低了的能力值恢復至正常值的藥錠。"""
5,False,False,523,"""痊癒之藥""","""【解除「所有異常狀態」】\n　能解除無法戰鬥以外所有異常狀態的藥。"""
5,False,False,525,"""煙霧彈""","""【撤退成功率100％】\n　讓撤退的成功率變為100％（部分戰鬥除外）。"""
5,False,True,0,,
5,False,False,526,"""戰鬥探測器""","""【情報解析】\n　能用來調查未解析敵人的情報。"""
5,False,False,528,"""特製核桃麵包""","""【回復HP1000】\n　奧斯卡的新作麵包，內含酥脆的核桃，口感絕佳。"""
5,False,True,0,,
5,False,False,529,"""柳橙醬貝果""","""【回復HP1500】\n　奧斯卡的新作麵包，能凸顯自製果醬的美味之處。"""
5,False,False,530,"""特製培根麵包卷""","""【回復HP2000】\n　奧斯卡的新作麵包，香酥的培根很有嚼勁。"""
5,False,False,531,"""三色果乾麵包""","""【回復HP2000】\n　奧斯卡的新作麵包，三種漿果的味道完美調和。"""
5,False,False,532,"""甜蜜牛奶麵包""","""【回復HP3000】\n　奧斯卡的新作麵包，咬下去就會流出蜂蜜。"""
5,False,False,533,"""黃金牛角麵包""","""【回復HP4000】\n　奧斯卡的新作麵包，閃耀著頂級的光輝。"""
5,False,False,534,"""貝奈特特製麵包""","""【回復HP2000 解除「所有異常狀態」】\n　貝奈特的新作麵包，配料豐富、分量十足。"""
5,False,False,536,"""罐裝果汁""","""【回復HP300 CP+5】\n　含有果汁的清涼飲料，可以大口飲用。"""
5,False,True,0,,
5,False,False,537,"""罐裝咖啡""","""【回復HP200 CP+10】\n　甜度適中的咖啡牛奶，疲勞時喝上一罐會很舒服。"""
6,False,False,700,"""克洛斯貝爾時報周刊①""","""０４年度第１號【都市計畫第五期計畫發表】\n　　第五期都市計畫發表　經濟的動向令人在意"""
6,False,False,701,"""克洛斯貝爾時報周刊②""","""０４年度第２號【特輯！　警備隊公開演習】\n　　警備隊的現在與未來　探聽傳聞中的新裝備"""
6,False,False,702,"""克洛斯貝爾時報周刊③""","""０４年度第３號【自治州創立紀念慶典即將到來！】\n　　下個月即將到來的７０周年創立紀念慶典特輯！"""
6,False,False,703,"""克洛斯貝爾時報周刊・號外""","""０４年度號外　【獨家报道！彩虹劇團預演】\n　　市長暗殺未遂！　發生在彩排公演後台的驚人事件！"""
6,False,False,704,"""克洛斯貝爾時報周刊④""","""０４年度第４號【創立紀念慶典開始！】\n　　歡聲鼓舞的克洛斯貝爾市　今年的看頭是！？"""
6,False,False,705,"""克洛斯貝爾時報周刊⑤""","""０４年度第５號【紀念慶典特別號！】\n　　傾盡全力為您报道慶典中的熱鬧場面！"""
6,False,False,706,"""克洛斯貝爾時報周刊⑥""","""０４年度第６號【ＩＢＣ中期決算發表】\n　　今年的總資產額也保持在全大陸首位！"""
6,False,False,707,"""克洛斯貝爾時報周刊⑦""","""０４年度第７號【預算會議與接下來的市長選舉】\n　　議會過程衝突不斷　市長選舉將於４個月後舉行"""
6,False,False,708,"""克洛斯貝爾時報周刊⑧""","""０４年度第８號【追蹤黑月貿易公司遭襲事件！】\n　　獨家專訪报道！追查事件的內幕！"""
6,False,False,710,"""黑市醫生葛蘭　第１卷""","""「第１回　黑市醫生」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第１卷。"""
6,False,True,0,,
6,False,False,711,"""黑市醫生葛蘭　第２卷""","""「第２回　委託」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第２卷。"""
6,False,False,712,"""黑市醫生葛蘭　第３卷""","""「第３回　患者」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第３卷。"""
6,False,False,713,"""黑市醫生葛蘭　第４卷""","""「第４回　結晶病」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第４卷。"""
6,False,False,714,"""黑市醫生葛蘭　第５卷""","""「第５回　魯法斯」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第５卷。"""
6,False,False,715,"""黑市醫生葛蘭　第６卷""","""「第６回　卡塔莉娜」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第６卷。"""
6,False,False,716,"""黑市醫生葛蘭　第７卷""","""「第７回　衝突」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第７卷。"""
6,False,False,717,"""黑市醫生葛蘭　第８卷""","""「第８回　焦慮」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第８卷。"""
6,False,False,718,"""黑市醫生葛蘭　第９卷""","""「第９回　雪麗」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第９卷。"""
6,False,False,719,"""黑市醫生葛蘭　第10卷""","""「第10回　希望」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第10卷。"""
6,False,False,720,"""黑市醫生葛蘭　第11卷""","""「第11回　覺悟」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第11卷。"""
6,False,False,721,"""黑市醫生葛蘭　第12卷""","""「第12回　手術」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第12卷。"""
6,False,False,722,"""黑市醫生葛蘭　第13卷""","""「第13回　祈禱」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第13卷。"""
6,False,False,723,"""黑市醫生葛蘭　第14卷""","""「最終回　葛蘭」\n　在克洛斯貝爾自治州出版的大眾娛樂小說第14卷。"""
6,False,False,724,"""狼型魔獸事件調查書""","""警備隊針對狼型魔獸事件整理出來的調查報告書。"""
6,False,False,725,"""鐵路迷的私房行程""","""從克洛斯貝爾圖書館借出的圖書。\n鐵路愛好者專為鐵路愛好者所著，受鐵路愛好者喜愛的書籍。"""
6,False,False,726,"""瑪爾克與森林深處的魔女・上""","""從克洛斯貝爾圖書館借出的圖書。\n３本成套的上卷，中卷和下卷也預定發行。"""
6,False,False,727,"""改變大陸的美麗女性""","""從克洛斯貝爾圖書館借出的圖書。\n記錄著歷史上曾為大陸帶來重大影響的女性人物們。"""
6,False,False,728,"""５分鐘零碎時間的善用方法""","""從克洛斯貝爾圖書館借出的圖書。\n記載著有效利用時間的方法論。"""
6,False,False,729,"""克洛斯貝爾怪談全集""","""從克洛斯貝爾圖書館借出的圖書。\n集合了眾多確有其事（※筆者談）的奇聞怪談。"""
6,False,False,730,"""彩虹・劇迷紀念冊""","""從克洛斯貝爾圖書館借出的圖書。\n彩虹劇團的愛好者整理出版的非官方紀念冊。"""
6,False,False,731,"""許可車輛的車號清單""","""在紀念慶典中得到停車許可的車號一覽。\n沒有記載於此清單上的車輛須依法取締。"""
6,False,False,732,"""季刊・垂涎""","""★圖書館用★　不放入道具"""
6,False,False,733,"""瑪爾克與森林深處的魔女・中""","""★圖書館用★　不放入道具"""
6,False,False,734,"""瑪爾克與森林深處的魔女・下""","""★圖書館用★　不放入道具"""
6,False,False,735,"""聖女與白狼・上""","""★圖書館用★　不放入道具"""
6,False,False,736,"""聖女與白狼・下""","""★圖書館用★　不放入道具"""
7,True,False,0,,
8,False,False,800,"""ＩＢＣ認證卡片""","""可以用來啟動ＩＢＣ升降機的認證卡片。"""
8,False,False,801,"""地下區域Ａ的鑰匙""","""可以打開地下區域Ａ區塊大門的鑰匙。"""
8,False,False,802,"""地下區域Ｂ的鑰匙""","""可以打開地下區域Ｂ區塊大門的鑰匙。"""
8,False,False,803,"""魔獸受害調查報告書×未使用""","""×未使用"""
8,False,False,804,"""恐嚇信""","""寄給劇團《彩虹》，要求中止公演的書信。"""
8,False,False,805,"""銀色的卡片""","""記錄著《銀》的留言的小卡片。"""
8,False,False,806,"""約納的記錄結晶×未使用""","""×未使用"""
8,False,False,807,"""少年柯林的照片""","""哈羅德夫婦的兒子──少年柯林的３張照片。"""
8,False,False,808,"""玩偶""","""少年柯林一直隨身攜帶的《咪西》玩偶。"""
8,False,False,809,"""金色薔薇卡片""","""蕾恩送的《黑之拍賣會》邀請函。\n「今晚７點，將於米修拉姆遊憩區的哈爾特曼議長官邸召開」"""
8,False,False,810,"""平光眼鏡""","""從瓦奇手中取得的裝飾用眼鏡，沒有度數。"""
8,False,False,811,"""藍色藥錠""","""礦工岡茲持有的謎之藥錠。\n呈現鮮豔的藍色。"""
8,False,False,812,"""蒼耀石鑰匙""","""在魯巴徹商會的倉庫區域找到的鑰匙。"""
8,False,False,813,"""金色的台座""","""在魯巴徹商會的會客廳找到的台座。\n並非純金，而是鍍金的加工製品。"""
8,False,False,814,"""紅耀石鑰匙""","""在魯巴徹商會的武器庫區域找到的鑰匙。"""
8,False,False,815,"""寶箱鑰匙""","""藏在瑪律克尼會長房間中的鑰匙。"""
8,False,False,816,"""約納的記錄結晶""","""從約納手中取得的記錄結晶。\n存有魯巴徹商會和《黑之拍賣會》的情報。"""
8,False,False,817,"""《真知》的進貨清單""","""記載著《真知》進貨記錄的清單。"""
8,False,False,818,"""《真知》的出貨清單""","""記載著《真知》出貨記錄的清單。\n失蹤的市民們也記錄在清單上。"""
8,False,False,819,"""損傷的警察徽章""","""似乎是羅伊德的哥哥蓋・班寧斯遺留的徽章。\n表面上殘留著被利刃砍過的傷痕。"""
8,False,False,820,"""院區鑰匙""","""黑手黨成員藏在身上的院區鑰匙。"""
8,False,False,821,"""研究區認證卡片""","""在研究區發現的認證卡片。\n可以解除升降機的限制。"""
8,False,False,822,"""檸檬汁""","""冰鎮的檸檬汁。\n喝了之後就會精神十足。"""
8,False,False,823,"""男用錢包""","""特倫特掉在百貨公司的錢包。\n皮革製造，標準的黑色款式。"""
8,False,False,824,"""特產包裹""","""特倫特掉在露天商店的特產。"""
8,False,False,825,"""往共和國的車票""","""特倫特掉在港灣區的車票。\n沒有它，就不能回到共和國了。"""
8,False,False,826,"""私有地的鑰匙""","""向阿爾摩利卡村的特魯塔村長借來的鑰匙。\n有了它，就能進入位於阿爾摩利卡古道的私有地了。"""
8,False,False,827,"""導力相機""","""向克洛斯貝爾通訊社的記者格蕾絲借來的相機。\n高性能的專業型號。"""
8,False,False,828,"""伊美黛館的鑰匙""","""伊美黛夫人交付的舊鑰匙。\n有了它，就可以進入舊市街的公寓《伊美黛館》了。"""
8,False,False,829,"""皮埃爾副局長的手帕""","""皮埃爾副局長愛用的手帕。\n摺得十分整齊。"""
8,False,False,830,"""二級釣師資格證""","""頒發給擁有一定成績的優秀釣師的資格認定證明。"""
8,False,False,831,"""一級釣師資格證""","""頒發給擁有一定成績的實力派釣師的資格認定證明。\n有了它，就可以在《釣公師團》購買特殊釣餌了。"""
8,False,False,832,"""特級釣師資格證""","""無數釣師都憧憬不已的《特級釣師》認定證明。\n有了它，就可以在《釣公師團》購買所有釣餌了。"""
8,False,False,833,"""羽扇豆草""","""保管在克洛斯貝爾大教堂的寶貴藥草。"""
8,False,False,834,"""掛墜扣""","""從亞蘇拉主任手中取得的醫療設備零件。"""
8,False,False,835,"""皮繩""","""放置在烏爾斯拉醫院的進口雜貨之一。\n編織得相當結實。"""
8,False,False,836,"""緞帶""","""從護理師梅菲爾手中得到的藍色緞帶。\n可以用來裝飾禮品盒。"""
8,False,False,837,"""包裝盒""","""從米海爾手中得到的禮品用包裝盒。\n可以當作禮品包裝。"""
8,False,False,838,"""廢坑的鑰匙""","""向礦山鎮瑪因茲的比克森鎮長借來的鑰匙。\n有了它，就可以進入礦山深處的廢坑了。"""
8,False,False,839,"""伊莉雅家的鑰匙""","""可以打開伊莉雅家的備用鑰匙。\n伊莉雅的房間位於西側大道的公寓《雷森別墅》的頂樓。"""
8,False,False,840,"""違規停車取締套組""","""取締違規停車所使用的７種道具。\n警告貼紙一旦貼上，就很難再撕下來。"""
8,False,False,841,"""蕾瓦斯之花""","""在西克洛斯貝爾街道盛開的黃色鮮花。\n用黃、藍、白三色的花可以做成慰靈之花。"""
8,False,False,842,"""利奎姆之花""","""在瑪因茲山道盛開的藍色鮮花。\n用黃、藍、白三色的花可以做成慰靈之花。"""
8,False,False,843,"""菲奈爾之花""","""在東克洛斯貝爾街道盛開的白色鮮花。\n用黃、藍、白三色的花可以做成慰靈之花。"""
8,False,False,844,"""金戒指""","""在米修拉姆遊憩區的碼頭前撿到的戒指。\n看起來好像是純金打造的。"""
8,False,False,845,"""珍珠戒指""","""在米修拉姆遊憩區的主題樂園前撿到的戒指。\n鑲嵌著巨大的珍珠。"""
8,False,False,846,"""白金戒指""","""在米修拉姆遊憩區的餐廳撿到的戒指。\n反射出微弱的光芒。"""
8,False,False,847,"""訂婚戒指""","""雕刻著「托馬贈給阿爾維娜」字樣的銀耀石戒指。\n因為曾被魚吞下，所以有些腥臭。"""
8,False,False,848,"""導力車模型""","""鍍錫鐵製的精巧導力車模型。\n可以裝飾在羅伊德的房間中。"""
8,False,False,849,"""導力音響""","""鑲嵌著錄音結晶迴路，能用來享受音樂的娛樂用導力器。\n可以裝飾在羅伊德的房間中。"""
8,False,False,850,"""壁掛鐘""","""由著名的鐘錶工匠手工製造的布穀鳥鐘。\n可以裝飾在艾莉的房間中。"""
8,False,False,851,"""典雅花瓶""","""插有美麗紅薔薇的古董品。\n可以裝飾在艾莉的房間中。"""
8,False,False,852,"""壁掛咪西""","""能懸掛在牆上的《咪西》玩偶。\n可以裝飾在緹歐的房間中。"""
8,False,False,853,"""坐坐咪西""","""巨大的咪西擺飾，附帶鬧鈴機能。\n可以裝飾在緹歐的房間中。"""
8,False,False,854,"""伊莉雅的海報""","""《太陽之姬》的演員伊莉雅・普拉提耶的海報。\n可以裝飾在蘭迪的房間中。"""
8,False,False,855,"""飛鏢套組""","""在家裡也能玩的時尚飛鏢盤。\n可以裝飾在蘭迪的房間中。"""
8,False,False,856,"""特製苦番茄奶昔""","""特別提供給麥克道爾市長的究極苦味飲料。\n喜歡的人一喝就會上癮。"""
8,False,False,857,"""新作人偶的箱子""","""放置著羅贊貝爾克工房新作人偶的箱子。\n在收藏家之間的交易價格相當高昂。"""
8,False,False,858,"""無人住所的相關文件""","""向克洛斯貝爾市政廳借來的文件。\n在市內空房的相關記錄中，也包含著一些市政府沒有確認的部分。"""
8,False,False,859,"""ＩＢＣ貴賓卡片""","""預計發放給會員的新服務卡片。\n有了它，就可以在ＩＢＣ窗口以高匯率將耀晶石兌換成米拉。"""
9,False,False,900,"""琥耀石１００個套組""","""有１００個地之耀晶石的套組。"""
9,False,False,901,"""蒼耀石１００個套組""","""有１００個水之耀晶石的套組。"""
9,False,False,902,"""紅耀石１００個套組""","""有１００個火之耀晶石的套組。"""
9,False,False,903,"""翠耀石１００個套組""","""有１００個風之耀晶石的套組。"""
9,False,False,904,"""黑耀石５０個套組""","""有５０個時之耀晶石的套組。"""
9,False,False,905,"""金耀石５０個套組""","""有５０個空之耀晶石的套組。"""
9,False,False,906,"""銀耀石５０個套組""","""有５０個幻之耀晶石的套組。"""
9,False,False,907,"""黑耀石１００個套組""","""有１００個時之耀晶石的套組。"""
9,False,False,908,"""金耀石１００個套組""","""有１００個空之耀晶石的套組。"""
9,False,False,909,"""銀耀石１００個套組""","""有１００個幻之耀晶石的套組。"""
9,False,False,910,"""Ｕ物質""","""無法解析的未知物質。\n拿去工房將可用作改造材料。"""
9,False,False,917,"""神聖布料""","""用某種已絕種的蠶類所吐的蠶絲才能紡織出來的幻之布料。\n拿去工房將可用作改造材料。"""
9,False,True,0,,
9,False,True,0,,
9,False,True,0,,
9,False,True,0,,
9,False,True,0,,
9,False,True,0,,
9,False,False,918,"""塞姆利亞石""","""散發出宛如無數繁星光輝的塊狀礦物。\n由於過於堅硬，一般認為加工上非常困難。"""
9,False,False,919,"""Ｔ物質""","""在外國最新發現的謎之物質。\n拿去工房將可用作改造材料。"""
9,False,False,9999,""" """,""" """
